,index,role,opera,artist,date,CID,artist_popularity,spotify_id
4874,11202,Forester,Don Carlo,David Crawford,2011-06-05,['[Met Performance] 354002'],0,7t5uUYhMPEi9oeT1b83UFy
4875,11160,Wigmaker,Ariadne auf Naxos,David Crawford,2011-05-13,['[Met Performance] 353997'],0,7t5uUYhMPEi9oeT1b83UFy
4876,11127,Wigmaker,Ariadne auf Naxos,David Crawford,2011-05-10,['[Met Performance] 353994'],0,7t5uUYhMPEi9oeT1b83UFy
4877,11092,Wigmaker,Ariadne auf Naxos,David Crawford,2011-05-07,['[Met Performance] 353993'],0,7t5uUYhMPEi9oeT1b83UFy
4878,10849,Jailer,Tosca,David Crawford,2011-04-16,['[Met Performance] 353942'],0,7t5uUYhMPEi9oeT1b83UFy
4879,10805,Jailer,Tosca,David Crawford,2011-04-12,['[Met Performance] 353935'],0,7t5uUYhMPEi9oeT1b83UFy
4880,10761,Jailer,Tosca,David Crawford,2011-04-08,['[Met Performance] 353927'],0,7t5uUYhMPEi9oeT1b83UFy
4881,10717,Jailer,Tosca,David Crawford,2011-04-04,['[Met Performance] 353916'],0,7t5uUYhMPEi9oeT1b83UFy
4882,10672,Jailer,Tosca,David Crawford,2011-03-31,['[Met Performance] 353911'],0,7t5uUYhMPEi9oeT1b83UFy
4883,10597,Jailer,Tosca,David Crawford,2011-03-25,['[Met Performance] 353898'],0,7t5uUYhMPEi9oeT1b83UFy
4884,10340,Astarotte,Armida,David Crawford,2011-03-05,['[Met Performance] 353853'],0,7t5uUYhMPEi9oeT1b83UFy
4885,10299,Astarotte,Armida,David Crawford,2011-03-01,['[Met Performance] 353845'],0,7t5uUYhMPEi9oeT1b83UFy
4886,10270,Astarotte,Armida,David Crawford,2011-02-26,['[Met Performance] 353838'],0,7t5uUYhMPEi9oeT1b83UFy
4887,10239,Astarotte,Armida,David Crawford,2011-02-23,['[Met Performance] 353833'],0,7t5uUYhMPEi9oeT1b83UFy
4888,10181,Astarotte,Armida,David Crawford,2011-02-18,['[Met Performance] 353824'],0,7t5uUYhMPEi9oeT1b83UFy
4889,9964,Count Ceprano,Rigoletto,David Crawford,2011-01-27,['[Met Performance] 353773'],0,7t5uUYhMPEi9oeT1b83UFy
4890,9921,Count Ceprano,Rigoletto,David Crawford,2011-01-22,['[Met Performance] 353761'],0,7t5uUYhMPEi9oeT1b83UFy
4891,9865,Count Ceprano,Rigoletto,David Crawford,2011-01-18,['[Met Performance] 353751'],0,7t5uUYhMPEi9oeT1b83UFy
4892,9843,Count Ceprano,Rigoletto,David Crawford,2011-01-15,['[Met Performance] 353746'],0,7t5uUYhMPEi9oeT1b83UFy
4893,9785,Count Ceprano,Rigoletto,David Crawford,2011-01-11,['[Met Performance] 353728'],0,7t5uUYhMPEi9oeT1b83UFy
4894,9756,Happy,La Fanciulla del West,David Crawford,2011-01-08,['[Met Performance] 353735'],0,7t5uUYhMPEi9oeT1b83UFy
4895,9722,Guard,Die Zauberflöte,David Crawford,2011-01-06,['[Met Performance] 353731'],0,7t5uUYhMPEi9oeT1b83UFy
4896,9670,Happy,La Fanciulla del West,David Crawford,2011-01-03,['[Met Performance] 353722'],0,7t5uUYhMPEi9oeT1b83UFy
4897,9659,Guard,Die Zauberflöte,David Crawford,2011-01-03,['[Met Performance] 353721'],0,7t5uUYhMPEi9oeT1b83UFy
4898,9629,Guard,Die Zauberflöte,David Crawford,2011-01-01,['[Met Performance] 353720'],0,7t5uUYhMPEi9oeT1b83UFy
4899,9587,Happy,La Fanciulla del West,David Crawford,2010-12-30,['[Met Performance] 353717'],0,7t5uUYhMPEi9oeT1b83UFy
4900,9576,Guard,Die Zauberflöte,David Crawford,2010-12-30,['[Met Performance] 353715'],0,7t5uUYhMPEi9oeT1b83UFy
4901,9546,Guard,Die Zauberflöte,David Crawford,2010-12-29,['[Met Performance] 353709'],0,7t5uUYhMPEi9oeT1b83UFy
4902,9524,Guard,Die Zauberflöte,David Crawford,2010-12-28,['[Met Performance] 353708'],0,7t5uUYhMPEi9oeT1b83UFy
4903,9495,Happy,La Fanciulla del West,David Crawford,2010-12-27,['[Met Performance] 353707'],0,7t5uUYhMPEi9oeT1b83UFy
4904,9484,Guard,Die Zauberflöte,David Crawford,2010-12-24,['[Met Performance] 353706'],0,7t5uUYhMPEi9oeT1b83UFy
4905,9447,Happy,La Fanciulla del West,David Crawford,2010-12-22,['[Met Performance] 353700'],0,7t5uUYhMPEi9oeT1b83UFy
4906,9436,Guard,Die Zauberflöte,David Crawford,2010-12-21,['[Met Performance] 353699'],0,7t5uUYhMPEi9oeT1b83UFy
4907,9399,Happy,La Fanciulla del West,David Crawford,2010-12-18,['[Met Performance] 353690'],0,7t5uUYhMPEi9oeT1b83UFy
4908,9337,Happy,La Fanciulla del West,David Crawford,2010-12-14,['[Met Performance] 353682'],0,7t5uUYhMPEi9oeT1b83UFy
4909,9289,Happy,La Fanciulla del West,David Crawford,2010-12-10,['[Met Performance] 353675'],0,7t5uUYhMPEi9oeT1b83UFy
4910,9231,Happy,La Fanciulla del West,David Crawford,2010-12-06,['[Met Performance] 353661'],0,7t5uUYhMPEi9oeT1b83UFy
4911,8381,Jailer,Tosca,David Crawford,2010-05-13,['[Met Performance] 353548'],0,7t5uUYhMPEi9oeT1b83UFy
4912,8328,Jailer,Tosca,David Crawford,2010-05-08,['[Met Performance] 353540'],0,7t5uUYhMPEi9oeT1b83UFy
4913,8275,Jailer,Tosca,David Crawford,2010-05-05,['[Met Performance] 353534'],0,7t5uUYhMPEi9oeT1b83UFy
4914,8220,Jailer,Tosca,David Crawford,2010-04-29,['[Met Performance] 353520'],0,7t5uUYhMPEi9oeT1b83UFy
4915,8075,Priest,Die Zauberflöte,David Crawford,2010-04-15,['[Met Performance] 353491'],0,7t5uUYhMPEi9oeT1b83UFy
4916,8011,Priest,Die Zauberflöte,David Crawford,2010-04-10,['[Met Performance] 353478'],0,7t5uUYhMPEi9oeT1b83UFy
4917,7976,Priest,Die Zauberflöte,David Crawford,2010-04-08,['[Met Performance] 353475'],0,7t5uUYhMPEi9oeT1b83UFy
4918,7944,Priest,Die Zauberflöte,David Crawford,2010-04-06,['[Met Performance] 353471'],0,7t5uUYhMPEi9oeT1b83UFy
4919,7876,Priest,Die Zauberflöte,David Crawford,2010-04-01,['[Met Performance] 353461'],0,7t5uUYhMPEi9oeT1b83UFy
4920,7299,Wigmaker,Ariadne auf Naxos,David Crawford,2010-02-20,['[Met Performance] 353372'],0,7t5uUYhMPEi9oeT1b83UFy
4921,7262,Wigmaker,Ariadne auf Naxos,David Crawford,2010-02-15,['[Met Performance] 353367'],0,7t5uUYhMPEi9oeT1b83UFy
4922,7225,Wigmaker,Ariadne auf Naxos,David Crawford,2010-02-11,['[Met Performance] 353359'],0,7t5uUYhMPEi9oeT1b83UFy
4923,7188,Wigmaker,Ariadne auf Naxos,David Crawford,2010-02-08,['[Met Performance] 353353'],0,7t5uUYhMPEi9oeT1b83UFy
4924,7143,Wigmaker,Ariadne auf Naxos,David Crawford,2010-02-04,['[Met Performance] 353348'],0,7t5uUYhMPEi9oeT1b83UFy
4925,5401,Priest,Die Zauberflöte,David Crawford,2009-09-30,['[Met Performance] 353087'],0,7t5uUYhMPEi9oeT1b83UFy
4926,5358,Priest,Die Zauberflöte,David Crawford,2009-09-26,['[Met Performance] 353080'],0,7t5uUYhMPEi9oeT1b83UFy
4927,5327,Priest,Die Zauberflöte,David Crawford,2009-09-23,['[Met Performance] 353076'],0,7t5uUYhMPEi9oeT1b83UFy
4928,5069,Count Ceprano,Rigoletto,David Crawford,2009-04-17,['[Met Performance] 353012'],0,7t5uUYhMPEi9oeT1b83UFy
4929,5043,Count Ceprano,Rigoletto,David Crawford,2009-04-14,['[Met Performance] 353009'],0,7t5uUYhMPEi9oeT1b83UFy
4930,4990,Count Ceprano,Rigoletto,David Crawford,2009-04-09,['[Met Performance] 352997'],0,7t5uUYhMPEi9oeT1b83UFy
4931,4945,Count Ceprano,Rigoletto,David Crawford,2009-04-04,['[Met Performance] 352985'],0,7t5uUYhMPEi9oeT1b83UFy
4932,4907,Count Ceprano,Rigoletto,David Crawford,2009-04-01,['[Met Performance] 352980'],0,7t5uUYhMPEi9oeT1b83UFy
4933,4557,Crébillon,La Rondine,David Crawford,2009-02-26,['[Met Performance] 352904'],0,7t5uUYhMPEi9oeT1b83UFy
4934,4514,Crébillon,La Rondine,David Crawford,2009-02-23,['[Met Performance] 352893'],0,7t5uUYhMPEi9oeT1b83UFy
4935,4503,Captain,Eugene Onegin,David Crawford,2009-02-21,['[Met Performance] 352890'],0,7t5uUYhMPEi9oeT1b83UFy
4936,4461,Crébillon,La Rondine,David Crawford,2009-02-19,['[Met Performance] 352884'],0,7t5uUYhMPEi9oeT1b83UFy
4937,4450,Captain,Eugene Onegin,David Crawford,2009-02-18,['[Met Performance] 352881'],0,7t5uUYhMPEi9oeT1b83UFy
4938,4408,Crébillon,La Rondine,David Crawford,2009-02-14,['[Met Performance] 352871'],0,7t5uUYhMPEi9oeT1b83UFy
4939,4397,Captain,Eugene Onegin,David Crawford,2009-02-14,['[Met Performance] 352870'],0,7t5uUYhMPEi9oeT1b83UFy
4940,4351,Crébillon,La Rondine,David Crawford,2009-02-11,['[Met Performance] 352864'],0,7t5uUYhMPEi9oeT1b83UFy
4941,4324,Captain,Eugene Onegin,David Crawford,2009-02-09,['[Met Performance] 352861'],0,7t5uUYhMPEi9oeT1b83UFy
4942,4278,Captain,Eugene Onegin,David Crawford,2009-02-05,['[Met Performance] 352853'],0,7t5uUYhMPEi9oeT1b83UFy
4943,4248,Captain,Eugene Onegin,David Crawford,2009-02-02,['[Met Performance] 352843'],0,7t5uUYhMPEi9oeT1b83UFy
4944,4222,Captain,Eugene Onegin,David Crawford,2009-01-30,['[Met Performance] 352840'],0,7t5uUYhMPEi9oeT1b83UFy
4945,4150,Crébillon,La Rondine,David Crawford,2009-01-13,['[Met Performance] 352815'],0,7t5uUYhMPEi9oeT1b83UFy
4946,4132,Crébillon,La Rondine,David Crawford,2009-01-10,['[Met Performance] 352811'],0,7t5uUYhMPEi9oeT1b83UFy
4947,4082,Crébillon,La Rondine,David Crawford,2009-01-07,['[Met Performance] 352807'],0,7t5uUYhMPEi9oeT1b83UFy
4948,4044,Crébillon,La Rondine,David Crawford,2009-01-03,['[Met Performance] 352799'],0,7t5uUYhMPEi9oeT1b83UFy
4949,3984,Crébillon,La Rondine,David Crawford,2008-12-31,['[Met Performance] 352796'],0,7t5uUYhMPEi9oeT1b83UFy
4950,3546,Commissioner,Madama Butterfly,David Crawford,2008-11-22,['[Met Performance] 352707'],0,7t5uUYhMPEi9oeT1b83UFy
4951,3497,Commissioner,Madama Butterfly,David Crawford,2008-11-19,['[Met Performance] 352700'],0,7t5uUYhMPEi9oeT1b83UFy
4952,3477,Commissioner,Madama Butterfly,David Crawford,2008-11-15,['[Met Performance] 352694'],0,7t5uUYhMPEi9oeT1b83UFy
4953,3427,Commissioner,Madama Butterfly,David Crawford,2008-11-11,['[Met Performance] 352687'],0,7t5uUYhMPEi9oeT1b83UFy
4954,3407,Commissioner,Madama Butterfly,David Crawford,2008-11-08,['[Met Performance] 352678'],0,7t5uUYhMPEi9oeT1b83UFy
4955,3360,Commissioner,Madama Butterfly,David Crawford,2008-11-04,['[Met Performance] 352671'],0,7t5uUYhMPEi9oeT1b83UFy
4956,3333,Commissioner,Madama Butterfly,David Crawford,2008-11-01,['[Met Performance] 352657'],0,7t5uUYhMPEi9oeT1b83UFy
4957,3290,Commissioner,Madama Butterfly,David Crawford,2008-10-29,['[Met Performance] 352651'],0,7t5uUYhMPEi9oeT1b83UFy
4958,3248,Commissioner,Madama Butterfly,David Crawford,2008-10-24,['[Met Performance] 352642'],0,7t5uUYhMPEi9oeT1b83UFy
4959,3105,Zuàne,La Gioconda,David Crawford,2008-10-09,['[Met Performance] 352607'],0,7t5uUYhMPEi9oeT1b83UFy
4960,3066,Zuàne,La Gioconda,David Crawford,2008-10-06,['[Met Performance] 352597'],0,7t5uUYhMPEi9oeT1b83UFy
4961,3019,Zuàne,La Gioconda,David Crawford,2008-10-02,['[Met Performance] 352587'],0,7t5uUYhMPEi9oeT1b83UFy
4962,2979,Zuàne,La Gioconda,David Crawford,2008-09-27,['[Met Performance] 352575'],0,7t5uUYhMPEi9oeT1b83UFy
4963,2939,Zuàne,La Gioconda,David Crawford,2008-09-24,['[Met Performance] 352574'],0,7t5uUYhMPEi9oeT1b83UFy
4964,2902,Warrior,Macbeth,David Crawford,2008-05-17,['[Met Performance] 352553'],0,7t5uUYhMPEi9oeT1b83UFy
4965,2860,Warrior,Macbeth,David Crawford,2008-05-13,['[Met Performance] 352545'],0,7t5uUYhMPEi9oeT1b83UFy
4966,2818,Warrior,Macbeth,David Crawford,2008-05-09,['[Met Performance] 352538'],0,7t5uUYhMPEi9oeT1b83UFy
4967,1698,Warrior,Macbeth,David Crawford,2008-01-15,['[Met Performance] 352300'],0,7t5uUYhMPEi9oeT1b83UFy
4968,290,Warrior,Macbeth,David Crawford,2007-10-22,['[Met Performance] 352126'],0,7t5uUYhMPEi9oeT1b83UFy
4969,26253,Elvira,I Puritani,Diana Damrau,2017-02-28,['[Met Performance] 356644'],37,4gbrnZzPDYl2SBjzAL4KIE
4970,26220,Elvira,I Puritani,Diana Damrau,2017-02-25,['[Met Performance] 356641'],37,4gbrnZzPDYl2SBjzAL4KIE
4971,26185,Elvira,I Puritani,Diana Damrau,2017-02-22,['[Met Performance] 356637'],37,4gbrnZzPDYl2SBjzAL4KIE
4972,26152,Elvira,I Puritani,Diana Damrau,2017-02-18,['[Met Performance] 356633'],37,4gbrnZzPDYl2SBjzAL4KIE
4973,26062,Elvira,I Puritani,Diana Damrau,2017-02-10,['[Met Performance] 356627'],37,4gbrnZzPDYl2SBjzAL4KIE
4974,25935,Juliette,Roméo et Juliette,Diana Damrau,2017-01-28,['[Met Performance] 356613'],37,4gbrnZzPDYl2SBjzAL4KIE
4975,25860,Juliette,Roméo et Juliette,Diana Damrau,2017-01-21,['[Met Performance] 356608'],37,4gbrnZzPDYl2SBjzAL4KIE
4976,25807,Juliette,Roméo et Juliette,Diana Damrau,2017-01-17,['[Met Performance] 356597'],37,4gbrnZzPDYl2SBjzAL4KIE
4977,25795,Juliette,Roméo et Juliette,Diana Damrau,2017-01-14,['[Met Performance] 356603'],37,4gbrnZzPDYl2SBjzAL4KIE
4978,25752,Juliette,Roméo et Juliette,Diana Damrau,2017-01-10,['[Met Performance] 356593'],37,4gbrnZzPDYl2SBjzAL4KIE
4979,25731,Juliette,Roméo et Juliette,Diana Damrau,2017-01-07,['[Met Performance] 356591'],37,4gbrnZzPDYl2SBjzAL4KIE
4980,25677,Juliette,Roméo et Juliette,Diana Damrau,2017-01-04,['[Met Performance] 356586'],37,4gbrnZzPDYl2SBjzAL4KIE
4981,25634,Juliette,Roméo et Juliette,Diana Damrau,2016-12-31,['[Met Performance] 356582'],37,4gbrnZzPDYl2SBjzAL4KIE
4982,23482,Léila,Les Pêcheurs de Perles,Diana Damrau,2016-01-30,['[Met Performance] 356282'],37,4gbrnZzPDYl2SBjzAL4KIE
4983,23458,Léila,Les Pêcheurs de Perles,Diana Damrau,2016-01-27,['[Met Performance] 356277'],37,4gbrnZzPDYl2SBjzAL4KIE
4984,23400,Léila,Les Pêcheurs de Perles,Diana Damrau,2016-01-20,['[Met Performance] 356265'],37,4gbrnZzPDYl2SBjzAL4KIE
4985,23372,Léila,Les Pêcheurs de Perles,Diana Damrau,2016-01-16,['[Met Performance] 356256'],37,4gbrnZzPDYl2SBjzAL4KIE
4986,23333,Léila,Les Pêcheurs de Perles,Diana Damrau,2016-01-12,['[Met Performance] 356247'],37,4gbrnZzPDYl2SBjzAL4KIE
4987,23298,Léila,Les Pêcheurs de Perles,Diana Damrau,2016-01-08,['[Met Performance] 356243'],37,4gbrnZzPDYl2SBjzAL4KIE
4988,23265,Léila,Les Pêcheurs de Perles,Diana Damrau,2016-01-04,['[Met Performance] 356233'],37,4gbrnZzPDYl2SBjzAL4KIE
4989,23230,Léila,Les Pêcheurs de Perles,Diana Damrau,2015-12-31,['[Met Performance] 356215'],37,4gbrnZzPDYl2SBjzAL4KIE
4990,21554,Manon,Manon,Diana Damrau,2015-03-28,['[Met Performance] 355898'],37,4gbrnZzPDYl2SBjzAL4KIE
4991,21528,Manon,Manon,Diana Damrau,2015-03-25,['[Met Performance] 355891'],37,4gbrnZzPDYl2SBjzAL4KIE
4992,21502,Manon,Manon,Diana Damrau,2015-03-21,['[Met Performance] 355885'],37,4gbrnZzPDYl2SBjzAL4KIE
4993,21432,Manon,Manon,Diana Damrau,2015-03-17,['[Met Performance] 355878'],37,4gbrnZzPDYl2SBjzAL4KIE
4994,21339,Manon,Manon,Diana Damrau,2015-03-09,['[Met Performance] 355861'],37,4gbrnZzPDYl2SBjzAL4KIE
4995,21382,Manon,Manon,Diana Damrau,2015-03-12,['[Met Performance] 355868'],37,4gbrnZzPDYl2SBjzAL4KIE
4996,18686,Amina,La Sonnambula,Diana Damrau,2014-04-01,['[Met Performance] 355403'],37,4gbrnZzPDYl2SBjzAL4KIE
4997,18664,Amina,La Sonnambula,Diana Damrau,2014-03-29,['[Met Performance] 355399'],37,4gbrnZzPDYl2SBjzAL4KIE
4998,18620,Amina,La Sonnambula,Diana Damrau,2014-03-25,['[Met Performance] 355392'],37,4gbrnZzPDYl2SBjzAL4KIE
4999,18573,Amina,La Sonnambula,Diana Damrau,2014-03-21,['[Met Performance] 355383'],37,4gbrnZzPDYl2SBjzAL4KIE
5000,18543,Amina,La Sonnambula,Diana Damrau,2014-03-18,['[Met Performance] 355377'],37,4gbrnZzPDYl2SBjzAL4KIE
5001,18495,Amina,La Sonnambula,Diana Damrau,2014-03-14,['[Met Performance] 355368'],37,4gbrnZzPDYl2SBjzAL4KIE
5002,15561,Violetta,La Traviata,Diana Damrau,2013-04-06,['[Met Performance] 354948'],37,4gbrnZzPDYl2SBjzAL4KIE
5003,15514,Violetta,La Traviata,Diana Damrau,2013-04-03,['[Met Performance] 354941'],37,4gbrnZzPDYl2SBjzAL4KIE
5004,15485,Violetta,La Traviata,Diana Damrau,2013-03-30,['[Met Performance] 354932'],37,4gbrnZzPDYl2SBjzAL4KIE
5005,15456,Violetta,La Traviata,Diana Damrau,2013-03-26,['[Met Performance] 354931'],37,4gbrnZzPDYl2SBjzAL4KIE
5006,15427,Violetta,La Traviata,Diana Damrau,2013-03-23,['[Met Performance] 354927'],37,4gbrnZzPDYl2SBjzAL4KIE
5007,15366,Violetta,La Traviata,Diana Damrau,2013-03-18,['[Met Performance] 354905'],37,4gbrnZzPDYl2SBjzAL4KIE
5008,15310,Violetta,La Traviata,Diana Damrau,2013-03-14,['[Met Performance] 354909'],37,4gbrnZzPDYl2SBjzAL4KIE
5009,15079,Gilda,Rigoletto,Diana Damrau,2013-02-23,['[Met Performance] 354873'],37,4gbrnZzPDYl2SBjzAL4KIE
5010,15028,Gilda,Rigoletto,Diana Damrau,2013-02-19,['[Met Performance] 354857'],37,4gbrnZzPDYl2SBjzAL4KIE
5011,15002,Gilda,Rigoletto,Diana Damrau,2013-02-16,['[Met Performance] 354860'],37,4gbrnZzPDYl2SBjzAL4KIE
5012,14943,Gilda,Rigoletto,Diana Damrau,2013-02-12,['[Met Performance] 354853'],37,4gbrnZzPDYl2SBjzAL4KIE
5013,14915,Gilda,Rigoletto,Diana Damrau,2013-02-08,['[Met Performance] 354846'],37,4gbrnZzPDYl2SBjzAL4KIE
5014,14887,Gilda,Rigoletto,Diana Damrau,2013-02-04,['[Met Performance] 354838'],37,4gbrnZzPDYl2SBjzAL4KIE
5015,14859,Gilda,Rigoletto,Diana Damrau,2013-01-31,['[Met Performance] 354834'],37,4gbrnZzPDYl2SBjzAL4KIE
5016,14831,Gilda,Rigoletto,Diana Damrau,2013-01-28,['[Met Performance] 354827'],37,4gbrnZzPDYl2SBjzAL4KIE
5017,12994,Adina,L'Elisir d'Amore,Diana Damrau,2012-03-31,['[Met Performance] 354446'],37,4gbrnZzPDYl2SBjzAL4KIE
5018,12974,Adina,L'Elisir d'Amore,Diana Damrau,2012-03-27,['[Met Performance] 354439'],37,4gbrnZzPDYl2SBjzAL4KIE
5019,12941,Adina,L'Elisir d'Amore,Diana Damrau,2012-03-24,['[Met Performance] 354436'],37,4gbrnZzPDYl2SBjzAL4KIE
5020,12936,Adina,L'Elisir d'Amore,Diana Damrau,2012-03-21,['[Met Performance] 354433'],37,4gbrnZzPDYl2SBjzAL4KIE
5021,12893,Adina,L'Elisir d'Amore,Diana Damrau,2012-03-16,['[Met Performance] 354424'],37,4gbrnZzPDYl2SBjzAL4KIE
5022,12850,Adina,L'Elisir d'Amore,Diana Damrau,2012-03-12,['[Met Performance] 354413'],37,4gbrnZzPDYl2SBjzAL4KIE
5023,12822,Adina,L'Elisir d'Amore,Diana Damrau,2012-03-09,['[Met Performance] 354410'],37,4gbrnZzPDYl2SBjzAL4KIE
5024,12778,Adina,L'Elisir d'Amore,Diana Damrau,2012-03-05,['[Met Performance] 354397'],37,4gbrnZzPDYl2SBjzAL4KIE
5025,12622,Rosina,Il Barbiere di Siviglia,Diana Damrau,2012-02-18,['[Met Performance] 354366'],37,4gbrnZzPDYl2SBjzAL4KIE
5026,12583,Rosina,Il Barbiere di Siviglia,Diana Damrau,2012-02-15,['[Met Performance] 354361'],37,4gbrnZzPDYl2SBjzAL4KIE
5027,12560,Rosina,Il Barbiere di Siviglia,Diana Damrau,2012-02-11,['[Met Performance] 354352'],37,4gbrnZzPDYl2SBjzAL4KIE
5028,12507,Rosina,Il Barbiere di Siviglia,Diana Damrau,2012-02-08,['[Met Performance] 354341'],37,4gbrnZzPDYl2SBjzAL4KIE
5029,12462,Rosina,Il Barbiere di Siviglia,Diana Damrau,2012-02-04,['[Met Performance] 354338'],37,4gbrnZzPDYl2SBjzAL4KIE
5030,11332,Lucia,Lucia di Lammermoor,Diana Damrau,2011-06-19,['[Met Performance] 354026'],37,4gbrnZzPDYl2SBjzAL4KIE
5031,11284,Lucia,Lucia di Lammermoor,Diana Damrau,2011-06-16,['[Met Performance] 354023'],37,4gbrnZzPDYl2SBjzAL4KIE
5032,11258,Lucia,Lucia di Lammermoor,Diana Damrau,2011-06-12,['[Met Performance] 354020'],37,4gbrnZzPDYl2SBjzAL4KIE
5033,11221,Lucia,Lucia di Lammermoor,Diana Damrau,2011-06-09,['[Met Performance] 354017'],37,4gbrnZzPDYl2SBjzAL4KIE
5034,10895,Countess Adèle,Le Comte Ory,Diana Damrau,2011-04-21,['[Met Performance] 353954'],37,4gbrnZzPDYl2SBjzAL4KIE
5035,10865,Countess Adèle,Le Comte Ory,Diana Damrau,2011-04-18,['[Met Performance] 353945'],37,4gbrnZzPDYl2SBjzAL4KIE
5036,10821,Countess Adèle,Le Comte Ory,Diana Damrau,2011-04-14,['[Met Performance] 353939'],37,4gbrnZzPDYl2SBjzAL4KIE
5037,10763,Countess Adèle,Le Comte Ory,Diana Damrau,2011-04-09,['[Met Performance] 353928'],37,4gbrnZzPDYl2SBjzAL4KIE
5038,10719,Countess Adèle,Le Comte Ory,Diana Damrau,2011-04-05,['[Met Performance] 353921'],37,4gbrnZzPDYl2SBjzAL4KIE
5039,10700,Countess Adèle,Le Comte Ory,Diana Damrau,2011-04-02,['[Met Performance] 353915'],37,4gbrnZzPDYl2SBjzAL4KIE
5040,10640,Countess Adèle,Le Comte Ory,Diana Damrau,2011-03-29,['[Met Performance] 353907'],37,4gbrnZzPDYl2SBjzAL4KIE
5041,10580,Countess Adèle,Le Comte Ory,Diana Damrau,2011-03-24,['[Met Performance] 353897'],37,4gbrnZzPDYl2SBjzAL4KIE
5042,7396,Rosina,Il Barbiere di Siviglia,Diana Damrau,2010-03-04,['[Met Performance] 353397'],37,4gbrnZzPDYl2SBjzAL4KIE
5043,7369,Rosina,Il Barbiere di Siviglia,Diana Damrau,2010-03-01,['[Met Performance] 353389'],37,4gbrnZzPDYl2SBjzAL4KIE
5044,7342,Rosina,Il Barbiere di Siviglia,Diana Damrau,2010-02-26,['[Met Performance] 353384'],37,4gbrnZzPDYl2SBjzAL4KIE
5045,7313,Marie,La Fille du Régiment,Diana Damrau,2010-02-22,['[Met Performance] 353375'],37,4gbrnZzPDYl2SBjzAL4KIE
5046,7274,Marie,La Fille du Régiment,Diana Damrau,2010-02-19,['[Met Performance] 353371'],37,4gbrnZzPDYl2SBjzAL4KIE
5047,7237,Marie,La Fille du Régiment,Diana Damrau,2010-02-13,['[Met Performance] 353365'],37,4gbrnZzPDYl2SBjzAL4KIE
5048,7200,Marie,La Fille du Régiment,Diana Damrau,2010-02-10,['[Met Performance] 353358'],37,4gbrnZzPDYl2SBjzAL4KIE
5049,7155,Marie,La Fille du Régiment,Diana Damrau,2010-02-06,['[Met Performance] 353352'],37,4gbrnZzPDYl2SBjzAL4KIE
5050,5062,Gilda,Rigoletto,Diana Damrau,2009-04-17,['[Met Performance] 353012'],37,4gbrnZzPDYl2SBjzAL4KIE
5051,5036,Gilda,Rigoletto,Diana Damrau,2009-04-14,['[Met Performance] 353009'],37,4gbrnZzPDYl2SBjzAL4KIE
5052,4983,Gilda,Rigoletto,Diana Damrau,2009-04-09,['[Met Performance] 352997'],37,4gbrnZzPDYl2SBjzAL4KIE
5053,4938,Gilda,Rigoletto,Diana Damrau,2009-04-04,['[Met Performance] 352985'],37,4gbrnZzPDYl2SBjzAL4KIE
5054,4900,Gilda,Rigoletto,Diana Damrau,2009-04-01,['[Met Performance] 352980'],37,4gbrnZzPDYl2SBjzAL4KIE
5055,3264,Lucia,Lucia di Lammermoor,Diana Damrau,2008-10-25,['[Met Performance] 352640'],37,4gbrnZzPDYl2SBjzAL4KIE
5056,3222,Lucia,Lucia di Lammermoor,Diana Damrau,2008-10-22,['[Met Performance] 352639'],37,4gbrnZzPDYl2SBjzAL4KIE
5057,3196,Lucia,Lucia di Lammermoor,Diana Damrau,2008-10-18,['[Met Performance] 352626'],37,4gbrnZzPDYl2SBjzAL4KIE
5058,3163,Lucia,Lucia di Lammermoor,Diana Damrau,2008-10-15,['[Met Performance] 352619'],37,4gbrnZzPDYl2SBjzAL4KIE
5059,3122,Lucia,Lucia di Lammermoor,Diana Damrau,2008-10-11,['[Met Performance] 352613'],37,4gbrnZzPDYl2SBjzAL4KIE
5060,3092,Lucia,Lucia di Lammermoor,Diana Damrau,2008-10-08,['[Met Performance] 352603'],37,4gbrnZzPDYl2SBjzAL4KIE
5061,3027,Lucia,Lucia di Lammermoor,Diana Damrau,2008-10-03,['[Met Performance] 352590'],37,4gbrnZzPDYl2SBjzAL4KIE
5062,2790,Constanze,Die Entführung aus dem Serail,Diana Damrau,2008-05-07,['[Met Performance] 352534'],37,4gbrnZzPDYl2SBjzAL4KIE
5063,2760,Constanze,Die Entführung aus dem Serail,Diana Damrau,2008-05-03,['[Met Performance] 352525'],37,4gbrnZzPDYl2SBjzAL4KIE
5064,2735,Constanze,Die Entführung aus dem Serail,Diana Damrau,2008-04-30,['[Met Performance] 352513'],37,4gbrnZzPDYl2SBjzAL4KIE
5065,2700,Constanze,Die Entführung aus dem Serail,Diana Damrau,2008-04-26,['[Met Performance] 352510'],37,4gbrnZzPDYl2SBjzAL4KIE
5066,612,Pamina,Die Zauberflöte,Diana Damrau,2007-11-17,['[Met Performance] 352183'],37,4gbrnZzPDYl2SBjzAL4KIE
5067,561,Pamina,Die Zauberflöte,Diana Damrau,2007-11-13,['[Met Performance] 352175'],37,4gbrnZzPDYl2SBjzAL4KIE
5068,510,Pamina,Die Zauberflöte,Diana Damrau,2007-11-09,['[Met Performance] 352167'],37,4gbrnZzPDYl2SBjzAL4KIE
